rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
family	sample_145	3.434189799999997	211.00004150000004	0.4738494	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8645061070008704	0.8791962035417084	0.2369246052301579
family	sample_144	3.434189799999997	211.00004150000004	0.44159329999999997	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.74591854949396	0.853067561127927	0.2207967714382243
family	sample_163	3.434189799999997	211.00004150000004	0.3838135	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.896344459800264	0.8889682751877892	0.19190664445134553
family	sample_153	3.434189799999997	211.00004150000004	0.40399159999999995	0.9615384615384616	1.0	0.9803921568627451	25.0	0.0	1.0	25.0	0.9615384615384616	2.7859597561703024	0.8655070613928936	0.20199582019958204
family	sample_164	3.434189799999997	211.00004150000004	0.4170678000000001	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.779390593006905	0.8634662361107731	0.20853389999999997
family	sample_186	3.434189799999997	211.00004150000004	0.36962269999999997	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.9034294721982863	0.8911428615805929	0.18481126683492993
family	sample_166	3.434189799999997	211.00004150000004	0.4340512	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8389445004650073	0.8713506390418346	0.21702557829744218
family	sample_185	3.434189799999997	211.00004150000004	0.3532282	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.771341041022922	0.8506012663166365	0.17661402935438827
family	sample_184	3.434189799999997	211.00004150000004	0.3747923	1.0	1.0	1.0	24.0	0.0	0.0	24.0	1.0	2.7684173488112473	0.8711046120034255	0.18739623432830546
family	sample_183	3.434189799999997	211.00004150000004	0.46350930000000007	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7384957256359335	0.8405201299832931	0.23175475428963943
family	sample_182	3.434189799999997	211.00004150000004	0.3481117	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8317141836779403	0.8691314547105263	0.17405584129720797
family	sample_181	3.434189799999997	211.00004150000004	0.44604669999999996	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8324547241482665	0.8693587470763859	0.2230230266166114
family	sample_180	3.434189799999997	211.00004150000004	0.39910170000000006	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8466374246522976	0.8843576389806387	0.19955095975302786
family	sample_18	3.434189799999997	211.00004150000004	0.40470929999999994	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7301223701935378	0.837950115453435	0.202355044592337
family	sample_179	3.434189799999997	211.00004150000004	0.3964887	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8909412669407835	0.8873098857581249	0.19824441938554677
family	sample_178	3.434189799999997	211.00004150000004	0.3808556999999999	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8023044960177566	0.8705848403246494	0.19042784047860795
family	sample_177	3.434189799999997	211.00004150000004	0.38202880000000006	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8638832123594278	0.8790050199367496	0.19101440000000003
family	sample_176	3.434189799999997	211.00004150000004	0.4271540000000001	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7361055215789327	0.8500189725992194	0.21357708543083417
family	sample_175	3.434189799999997	211.00004150000004	0.36272509999999997	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7896530060570317	0.8562217151954257	0.18136264974945734
family	sample_174	3.434189799999997	211.00004150000004	0.3976288	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7656820778335605	0.8592074464217033	0.19881439999999997
family	sample_173	3.434189799999997	211.00004150000004	0.38243619999999995	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8117796759402998	0.8630130025698337	0.19121819560909778
family	sample_172	3.434189799999997	211.00004150000004	0.41327110000000006	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8336627373819097	0.8803268257475997	0.20663541568697982
family	sample_171	3.434189799999997	211.00004150000004	0.4166488	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.9307342109074015	0.8995234415881135	0.20832429583785209
family	sample_170	3.434189799999997	211.00004150000004	0.3132786000000001	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8558865195371848	0.8872310318631572	0.1566391590247569
family	sample_17	3.434189799999997	211.00004150000004	0.4734491	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8164855078972435	0.8644573526380491	0.2367245381637731
family	sample_169	3.434189799999997	211.00004150000004	0.3766710999999999	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8157593707567714	0.8642344810527545	0.18833554058322305
family	sample_168	3.434189799999997	211.00004150000004	0.407112	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8037532521399955	0.8605494709627628	0.20355602035560202
family	sample_167	3.434189799999997	211.00004150000004	0.3787673	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.722015465800363	0.84564165065666	0.1893837541610647
family	sample_165	3.434189799999997	211.00004150000004	0.3633358	0.9583333333333334	1.0	0.9787234042553191	23.0	0.0	1.0	23.0	0.9583333333333334	2.8655753085165716	0.9139150357728878	0.18166780916609543
family	sample_143	3.434189799999997	211.00004150000004	0.38651490000000005	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.866331635059008	0.8797565086268505	0.19325738235991619
family	sample_1	3.434189799999997	211.00004150000004	0.3803772	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.833717614360111	0.8803438742394294	0.19018860000000004
family	sample_141	3.434189799999997	211.00004150000004	0.3671730000000001	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.6993974560202423	0.83861497084336	0.1835862980550721
family	sample_117	3.434189799999997	211.00004150000004	0.47722200000000015	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7405952577707087	0.8514137875706729	0.23861111930555962
family	sample_116	3.434189799999997	211.00004150000004	0.46505530000000006	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7001160716270625	0.8388382213338785	0.23252740584622386
family	sample_115	3.434189799999997	211.00004150000004	0.41501040000000006	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8549320517786607	0.8869345097820163	0.20750497174453109
family	sample_114	3.434189799999997	211.00004150000004	0.3590858	1.0	1.0	1.0	24.0	0.0	0.0	24.0	1.0	2.6887173248076515	0.8460263634091056	0.17954298977149485
family	sample_113	3.434189799999997	211.00004150000004	0.4216575	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8193725855806697	0.8758873404804646	0.210828760541438
family	sample_112	3.434189799999997	211.00004150000004	0.4072467	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.826498572482124	0.8675306392850314	0.20362346199290413
family	sample_111	3.434189799999997	211.00004150000004	0.41778010000000004	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8293724019117663	0.8789939580933096	0.2088901440005648
family	sample_110	3.434189799999997	211.00004150000004	0.3364966	0.9583333333333334	1.0	0.9787234042553191	23.0	0.0	1.0	23.0	0.9583333333333334	2.748150629962614	0.8764649017693202	0.16824828317517165
family	sample_11	3.434189799999997	211.00004150000004	0.46302190000000004	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8991601986069093	0.8898325033571469	0.23151070691375777
family	sample_109	3.434189799999997	211.00004150000004	0.44379749999999984	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.6063236515800408	0.7999528624043662	0.22189873890506306
family	sample_108	3.434189799999997	211.00004150000004	0.3690854	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.790431514155987	0.8668962911205944	0.18454286608857948
family	sample_107	3.434189799999997	211.00004150000004	0.39212900000000006	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7608807010741674	0.8577158148644065	0.19606469606469612
family	sample_106	3.434189799999997	211.00004150000004	0.3542373000000001	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8457110885313286	0.8734274921943904	0.17711857029664335
family	sample_105	3.434189799999997	211.00004150000004	0.3925124	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8153395858090833	0.8641056374341601	0.19625610187194906
family	sample_104	3.434189799999997	211.00004150000004	0.4943310999999999	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.739517007157587	0.8408335895477154	0.24716568594112723
family	sample_103	3.434189799999997	211.00004150000004	0.41835970000000006	0.9615384615384616	1.0	0.9803921568627451	25.0	0.0	1.0	25.0	0.9615384615384616	2.806864551071382	0.8720015010788157	0.20917986045899303
family	sample_102	3.434189799999997	211.00004150000004	0.3983954	0.96	1.0	0.9795918367346939	24.0	0.0	1.0	24.0	0.96	2.700526080098689	0.8497420825005424	0.1991977995988998
family	sample_101	3.434189799999997	211.00004150000004	0.3701361	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8449724134402428	0.8732007723650467	0.18506852192473092
family	sample_100	3.434189799999997	211.00004150000004	0.3328335	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.6976252940370227	0.8380644177684236	0.16641675832083794
family	sample_10	3.434189799999997	211.00004150000004	0.40312679999999995	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7941016928395896	0.8575871402927616	0.20156327906203253
family	sample_187	3.434189799999997	211.00004150000004	0.41113520000000003	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8867738806802365	0.8968267301204258	0.20556760000000002
family	sample_118	3.434189799999997	211.00004150000004	0.4251761	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8412019704672744	0.8720435190642412	0.2125881669234918
family	sample_119	3.434189799999997	211.00004150000004	0.4626750000000001	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8236441013745646	0.8666545231005512	0.2313375
family	sample_12	3.434189799999997	211.00004150000004	0.3275218	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8267013295083734	0.867592871027978	0.16376081811959095
family	sample_120	3.434189799999997	211.00004150000004	0.4302639000000001	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.865987294511153	0.8796508209825967	0.2151321758887847
family	sample_140	3.434189799999997	211.00004150000004	0.430801	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8929339425990945	0.8879214930678092	0.21540039229980384
family	sample_14	3.434189799999997	211.00004150000004	0.3847983000000001	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.737821536215575	0.8505520825202001	0.1923992558195907
family	sample_139	3.434189799999997	211.00004150000004	0.45173179999999996	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8355182871410785	0.8702990393473671	0.2258656515477833
family	sample_138	3.434189799999997	211.00004150000004	0.40663130000000003	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.9185104673918176	0.8957716363935975	0.20331590414488016
family	sample_137	3.434189799999997	211.00004150000004	0.3364943	0.96	1.0	0.9795918367346939	24.0	0.0	1.0	24.0	0.96	2.749494495000024	0.8651503850389465	0.1682473939587212
family	sample_136	3.434189799999997	211.00004150000004	0.40208979999999994	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7561821531345836	0.8459485840798039	0.20104481958207213
family	sample_135	3.434189799999997	211.00004150000004	0.2866258	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.828265991299325	0.8680731090358738	0.1433130289817261
family	sample_134	3.434189799999997	211.00004150000004	0.4475008000000001	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.749315667414512	0.8541229351483557	0.22375062375062374
family	sample_133	3.434189799999997	211.00004150000004	0.42120199999999985	1.0	1.0	1.0	24.0	0.0	0.0	24.0	1.0	2.7101918624625516	0.8527834980585679	0.21060091575963372
family	sample_132	3.434189799999997	211.00004150000004	0.36173990000000006	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.757029445846544	0.8565193551569926	0.18087012182661574
family	sample_142	3.434189799999997	211.00004150000004	0.36965919999999997	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.776626536343228	0.8522235311140803	0.18482969241484623
family	sample_131	3.434189799999997	211.00004150000004	0.3717828	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7632230386114207	0.8481096266992202	0.18589147435658976
family	sample_13	3.434189799999997	211.00004150000004	0.4479145	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8261234875400034	0.8779846260940251	0.22395735078080786
family	sample_129	3.434189799999997	211.00004150000004	0.3525923	0.9583333333333334	1.0	0.9787234042553191	23.0	0.0	1.0	23.0	0.9583333333333334	2.7617651819957567	0.8808069770836287	0.17629633511115186
family	sample_128	3.434189799999997	211.00004150000004	0.3784244000000001	1.0	1.0	1.0	24.0	0.0	0.0	24.0	1.0	2.738053258095204	0.8615503085406931	0.1892123135273881
family	sample_127	3.434189799999997	211.00004150000004	0.3591006	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8105499730806818	0.8626355727284317	0.1795502820449718
family	sample_126	3.434189799999997	211.00004150000004	0.3832928	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7688749377433584	0.8498443509672032	0.19164666830533564
family	sample_125	3.434189799999997	211.00004150000004	0.36153440000000003	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7792202914960336	0.8634133289717166	0.18076710961644518
family	sample_124	3.434189799999997	211.00004150000004	0.4418307	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8177901376300873	0.8648577796105525	0.22091522849662432
family	sample_123	3.434189799999997	211.00004150000004	0.4227415000000001	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.780360568269173	0.8637675758688259	0.21137097193952054
family	sample_122	3.434189799999997	211.00004150000004	0.46110579999999984	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7022093536828957	0.8293828381536676	0.23055301527650768
family	sample_121	3.434189799999997	211.00004150000004	0.4405739000000001	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.733342245570601	0.8389383843213116	0.22028698304304747
family	sample_130	3.434189799999997	211.00004150000004	0.42702799999999996	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7887517804548123	0.8663744525059459	0.21351399999999998
family	sample_188	3.434189799999997	211.00004150000004	0.3658521	1.0	1.0	1.0	24.0	0.0	0.0	24.0	1.0	2.770774156877628	0.8718462004698873	0.18292615060938286
family	sample_0	3.434189799999997	211.00004150000004	0.4771087	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.773577837600402	0.8512878010928092	0.23855436192771803
family	sample_19	3.434189799999997	211.00004150000004	0.303326	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7570778677326904	0.8462235036801453	0.15166284833715163
family	sample_76	3.434189799999997	211.00004150000004	0.4101919000000001	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8057347078541603	0.8611576345610606	0.20509606280283452
family	sample_75	3.434189799999997	211.00004150000004	0.4258818999999998	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.866645786995962	0.8798529305509059	0.21294074770628968
family	sample_74	3.434189799999997	211.00004150000004	0.3175478	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8257352572562997	0.8778640155750654	0.15877374122625876
family	sample_73	3.434189799999997	211.00004150000004	0.3410391	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8574527903900693	0.887717621262097	0.1705196437858041
family	sample_72	3.434189799999997	211.00004150000004	0.3270158	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.9162911655512054	0.8950904712363612	0.16350796540318618
family	sample_71	3.434189799999997	211.00004150000004	0.42957800000000007	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.847341444527625	0.8739278935720877	0.21478897852110218
family	sample_70	3.434189799999997	211.00004150000004	0.3108338999999999	0.9615384615384616	1.0	0.9803921568627451	25.0	0.0	1.0	25.0	0.9615384615384616	2.8248899388237128	0.8776014026385688	0.1554170354793695
family	sample_7	3.434189799999997	211.00004150000004	0.3587731	1.0	1.0	1.0	24.0	0.0	0.0	24.0	1.0	2.8470820987574244	0.8958571033536316	0.1793861822583264
family	sample_69	3.434189799999997	211.00004150000004	0.46223470000000005	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8581056439676553	0.8879204416295502	0.2311173384441331
family	sample_68	3.434189799999997	211.00004150000004	0.3686005	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7108873166573617	0.8421844967468918	0.18430014863491828
family	sample_67	3.434189799999997	211.00004150000004	0.4496788	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8636064972743625	0.8789200884186573	0.22483931006427602
family	sample_66	3.434189799999997	211.00004150000004	0.40964819999999996	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.772870399191398	0.8510706686657162	0.2048239975880012
family	sample_65	3.434189799999997	211.00004150000004	0.40679419999999994	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.755872087306738	0.8458534162957227	0.20339705932058816
family	sample_64	3.434189799999997	211.00004150000004	0.43310819999999994	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.6333713731902857	0.8181028149161707	0.21655418662167464
family	sample_63	3.434189799999997	211.00004150000004	0.3820998	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7022003967145904	0.8293800890121978	0.19105001463000876
family	sample_62	3.434189799999997	211.00004150000004	0.3974295	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7000651598532306	0.8388224047020475	0.19871474006426298
family	sample_61	3.434189799999997	211.00004150000004	0.346293	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7646683617734973	0.848553236379047	0.17314660388796232
family	sample_60	3.434189799999997	211.00004150000004	0.3480347	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8612033746719683	0.8781825035821278	0.1740173412991329
family	sample_6	3.434189799999997	211.00004150000004	0.4509107	0.9615384615384616	1.0	0.9803921568627451	25.0	0.0	1.0	25.0	0.9615384615384616	2.8232701321322544	0.8770981813962505	0.2254553387272331
family	sample_59	3.434189799999997	211.00004150000004	0.46193829999999997	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.797950250757812	0.8587683692322083	0.2309693001300451
family	sample_58	3.434189799999997	211.00004150000004	0.40589840000000005	1.0	1.0	1.0	24.0	0.0	0.0	24.0	1.0	2.7481017182909455	0.8647121367324583	0.2029491188203524
family	sample_77	3.434189799999997	211.00004150000004	0.37257819999999997	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.804035390522955	0.8606360670410764	0.18628900685549651
family	sample_57	3.434189799999997	211.00004150000004	0.441063	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8330291125285023	0.8695350427673002	0.2205316102658051
family	sample_78	3.434189799999997	211.00004150000004	0.3802024	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.813430438154713	0.8740413085894393	0.19010148515222777
family	sample_8	3.434189799999997	211.00004150000004	0.4166066	0.9615384615384616	1.0	0.9803921568627451	25.0	0.0	1.0	25.0	0.9615384615384616	2.737704355580481	0.8505156783090813	0.20830300837578827
family	sample_99	3.434189799999997	211.00004150000004	0.31872230000000007	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.734393283887775	0.8392609770698408	0.15936098267096824
family	sample_98	3.434189799999997	211.00004150000004	0.39097360000000003	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8971557805895416	0.8892172919924816	0.19548687819475127
family	sample_97	3.434189799999997	211.00004150000004	0.39715030000000007	1.0	1.0	1.0	24.0	0.0	0.0	24.0	1.0	2.6868328758555973	0.8454334065076022	0.198575159928758
family	sample_96	3.434189799999997	211.00004150000004	0.38929450000000004	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8562826169303954	0.887354086437102	0.194647259732363
family	sample_95	3.434189799999997	211.00004150000004	0.3763842000000001	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.812110548833612	0.8631145566181718	0.18819219409609703
family	sample_94	3.434189799999997	211.00004150000004	0.35964320000000005	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.771595359926294	0.8506793238267207	0.1798218697328046
family	sample_93	3.434189799999997	211.00004150000004	0.35019829999999996	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8001507714521487	0.8594437699358576	0.17509907120541798
family	sample_92	3.434189799999997	211.00004150000004	0.4550846	0.96	1.0	0.9795918367346939	24.0	0.0	1.0	24.0	0.96	2.7253400403168735	0.8575499931096172	0.22754227724577228
family	sample_91	3.434189799999997	211.00004150000004	0.3952983	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.922648057396187	0.897041577279659	0.197649159882458
family	sample_90	3.434189799999997	211.00004150000004	0.3854694000000001	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.665079536213844	0.8179866695516166	0.19273470000000004
family	sample_9	3.434189799999997	211.00004150000004	0.3970859	0.9615384615384616	1.0	0.9803921568627451	25.0	0.0	1.0	25.0	0.9615384615384616	2.786435971734966	0.8656550060762467	0.19854325774204956
family	sample_89	3.434189799999997	211.00004150000004	0.3494011999999999	0.9615384615384616	1.0	0.9803921568627451	25.0	0.0	1.0	25.0	0.9615384615384616	2.833033253402301	0.8801312655539614	0.17470049517970293
family	sample_88	3.434189799999997	211.00004150000004	0.3593261	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.786404564497801	0.8552246785756319	0.17966314881473183
family	sample_87	3.434189799999997	211.00004150000004	0.4443373000000001	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.814605669069322	0.863880378074532	0.22216863889156804
family	sample_86	3.434189799999997	211.00004150000004	0.3873044	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7957591941973186	0.8580958733331692	0.19365208380874968
family	sample_85	3.434189799999997	211.00004150000004	0.37571280000000007	1.0	1.0	1.0	24.0	0.0	0.0	24.0	1.0	2.7433944081495443	0.8632309440300407	0.1878564
family	sample_84	3.434189799999997	211.00004150000004	0.4277376000000001	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7277958460548244	0.8474374267502277	0.21386869306565345
family	sample_83	3.434189799999997	211.00004150000004	0.42130989999999996	0.92	1.0	0.9583333333333334	23.0	0.0	2.0	23.0	0.92	2.6958267550486563	0.8597773012474828	0.2106550658602862
family	sample_82	3.434189799999997	211.00004150000004	0.3833540000000001	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7359008291446285	0.8499553813190828	0.19167709583854792
family	sample_81	3.434189799999997	211.00004150000004	0.38096540000000007	0.9615384615384616	1.0	0.9803921568627451	25.0	0.0	1.0	25.0	0.9615384615384616	2.796663377304253	0.8688323282613005	0.1904827952413976
family	sample_80	3.434189799999997	211.00004150000004	0.4467727999999999	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7415633542557396	0.85171454365376	0.22338651169325582
family	sample_79	3.434189799999997	211.00004150000004	0.31189059999999996	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.872277350348638	0.8815814132054118	0.1559453
family	sample_56	3.434189799999997	211.00004150000004	0.4293176999999999	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.849690810789441	0.8746489790999102	0.2146587748694288
family	sample_55	3.434189799999997	211.00004150000004	0.3744254	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.848258660162834	0.8742094124357878	0.18721268127873186
family	sample_54	3.434189799999997	211.00004150000004	0.4414310999999999	1.0	1.0	1.0	24.0	0.0	0.0	24.0	1.0	2.7804126083812335	0.8748790161546204	0.22071542860651425
family	sample_29	3.434189799999997	211.00004150000004	0.36514850000000004	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.768433152977303	0.8497087549954757	0.18257424087128798
family	sample_28	3.434189799999997	211.00004150000004	0.4273369999999999	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7824173133250167	0.8644065396461651	0.2136686068343034
family	sample_27	3.434189799999997	211.00004150000004	0.5102313	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7534138201821903	0.8450989060791407	0.25511563724421815
family	sample_26	3.434189799999997	211.00004150000004	0.4282091000000001	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.886314391801362	0.8858897697224499	0.21410453929477313
family	sample_25	3.434189799999997	211.00004150000004	0.37994589999999995	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.78007137960569	0.8636777343591756	0.189972940501353
family	sample_24	3.434189799999997	211.00004150000004	0.41792919999999995	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7706328576302557	0.8607454926422027	0.20896468358587345
family	sample_23	3.434189799999997	211.00004150000004	0.4169926000000001	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.713055979983554	0.8327119679612347	0.20849632084963213
family	sample_22	3.434189799999997	211.00004150000004	0.3470395	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.8204133904178357	0.8762106846831594	0.1735195851563941
family	sample_21	3.434189799999997	211.00004150000004	0.2909875000000001	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.864065096847686	0.8790608453201094	0.14549375727468786
family	sample_20	3.434189799999997	211.00004150000004	0.45473099999999994	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7998583472091294	0.8698249014696837	0.22736559094623635
family	sample_2	3.434189799999997	211.00004150000004	0.3570252	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.846619360285522	0.8843520269695644	0.1785127785127785
family	sample_199	3.434189799999997	211.00004150000004	0.31202909999999995	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8178657962793885	0.8648810013439844	0.156014573402186
family	sample_198	3.434189799999997	211.00004150000004	0.3934201000000001	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.826104515755079	0.8674096923694178	0.1967099614805173
family	sample_197	3.434189799999997	211.00004150000004	0.31678110000000004	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.769794947389218	0.8501267273901002	0.158390367851077
family	sample_196	3.434189799999997	211.00004150000004	0.3137689	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.7400998119373234	0.8512598686684408	0.15688452059803426
family	sample_195	3.434189799999997	211.00004150000004	0.4407161	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.7689217972367532	0.8498587334426296	0.22035792880313917
family	sample_194	3.434189799999997	211.00004150000004	0.42580530000000005	1.0	1.0	1.0	25.0	0.0	0.0	25.0	1.0	2.803958241632941	0.8710986052864438	0.21290274580623558
family	sample_193	3.434189799999997	211.00004150000004	0.3551083999999999	1.0	1.0	1.0	23.0	0.0	0.0	23.0	1.0	2.7386234695154417	0.8734264141207793	0.17755411122294434
family	sample_192	3.434189799999997	211.00004150000004	0.43867829999999997	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.8215168748920454	0.866001618419031	0.2193390293635339
family	sample_191	3.434189799999997	211.00004150000004	0.3511503999999999	1.0	1.0	1.0	26.0	0.0	0.0	26.0	1.0	2.783182518828653	0.8542357435850485	0.17557500686749242
